station_id,station_name,city,state,latitude,longitude,status,openaq_location_id,openaq_location_name,available_sensors,is_trained_station,is_active
DL027,"Patparganj, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,5742,"Patparganj, Delhi - DPCC","[{""id"": 15498, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 15500, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 15628, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 15629, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 15499, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}]",True,True
DL028,"Punjabi Bagh, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,50,"Punjabi Bagh, Delhi - DPCC","[{""id"": 12234791, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 398, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12234792, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 12234793, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 400, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 14340716, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 71, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12234794, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12234795, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 395, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12234796, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 396, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12234797, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12234798, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 397, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12234799, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340717, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340718, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
DL029,"Pusa, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,6356,"Pusa, Delhi - DPCC","[{""id"": 12235316, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12235317, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 12235318, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340817, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12235319, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235320, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235321, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235322, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12235323, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12235324, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340818, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340819, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
DL030,"Pusa, Delhi - IMD",Delhi,Delhi,28.65195,77.23149,Active,5404,"Pusa, Delhi - IMD","[{""id"": 14086, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12234697, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12234698, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 14084, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12234699, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340700, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12234700, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12234701, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 14085, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 14087, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12234702, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}]",True,True
DL031,"R K Puram, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,17,"R K Puram, Delhi - DPCC","[{""id"": 12234782, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 392, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12234783, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 36, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12234784, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340713, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 394, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12234785, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12234786, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 399, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 35, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12234787, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12234788, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 393, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12234789, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12234790, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340714, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340715, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
DL032,"Rohini, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,5743,"Rohini, Delhi - DPCC","[{""id"": 15503, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 15508, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 15506, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 15622, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 15618, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 15504, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}]",True,True
DL033,"Shadipur, Delhi - CPCB",Delhi,Delhi,28.65195,77.23149,Active,2503,"Shadipur, Delhi - CPCB","[{""id"": 4851, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 4852, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 4853, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 13860, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 13859, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}]",True,True
DL034,"Sirifort, Delhi - CPCB",Delhi,Delhi,28.65195,77.23149,Active,5586,"Sirifort, Delhi - CPCB","[{""id"": 12234764, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12234765, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 12234766, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340707, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12234767, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12234768, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12234769, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12234770, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12234771, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12234772, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340708, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340709, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
DL035,"Sonia Vihar, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,5759,"Sonia Vihar, Delhi - DPCC","[{""id"": 15568, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 15567, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 15566, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 15591, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 15595, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 15565, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}]",True,True
DL036,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,10484,"Sri Aurobindo Marg, Delhi - DPCC","[{""id"": 12235307, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 34761, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235308, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 34758, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12235309, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340814, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12235310, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 34757, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 34781, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235311, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 34772, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235312, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235313, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12235314, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 34759, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235315, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340815, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340816, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
DL037,"Vivek Vihar, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,5753,"Vivek Vihar, Delhi - DPCC","[{""id"": 15545, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 15544, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 15543, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 15615, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 15604, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 15546, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}]",True,True
DL038,"Wazirpur, Delhi - DPCC",Delhi,Delhi,28.65195,77.23149,Active,8915,"Wazirpur, Delhi - DPCC","[{""id"": 34728, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235119, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12235120, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 34732, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12235121, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340775, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12235122, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 34730, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 26026, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235123, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 34731, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235124, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235125, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 34729, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235126, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12235127, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340776, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340777, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
